,au,bp,se.au,se.bp,v,c,pchi
819,0.932312217101575,0.00211425863340108,0.0259854316297268,0.00016835729385279,0.683677944851247,2.1769133942527,0.0502061901591106
820,0.902411103717557,0.19996957015261,0.00515389055265262,0.00131803161087689,-0.226841539056015,1.06857147040941,0.000269538983125635
821,0,0,0,0,0,0,0
822,0.789883454945178,0.000755554457274741,0.0893563935379498,9.81178131078148e-05,1.18326235394496,1.98927927917033,0.825206949536
823,0,0,0,0,0,0,0
824,0.974953360148513,0.00383062960859165,0.00891492747528524,0.000225252368901493,0.353739108880103,2.31290570502673,0.0336701181090421
825,0,0,0,0,0,0,0
826,0.86444998984357,0.000153080557167984,0.181731519896887,5.41495794279505e-05,1.25474877250369,2.35528163295857,0.985569594275519
827,0.925574839517095,0.000299416855753966,0.138281277560936,0.000112382834188253,0.994268908731129,2.43787318640895,0.0890984023389492
828,0.988409296640443,0.0160589004018225,0.00271021313670332,0.000444040289428987,-0.0637450983174718,2.20668653939896,0.867376190295263
829,0.294104781620148,0.00028994517435206,0.591592165378427,0.000183070375085189,1.99114111000126,1.44970868553064,0.313507189020192
830,0.944157106404431,0.00165010023877858,0.0261954082673722,0.000147880019122404,0.673818083673151,2.26447953295839,0.569730456203344
831,0.95673451862431,0.00040763980411914,0.0435328532577742,8.47336170211753e-05,0.816783330576061,2.53077115097185,0.68006331176706
832,0.885220348286886,0.000162575741867785,0.299874869930795,0.000104378040064403,1.19644797472949,2.39794282365033,0.854111883218257
833,0.959523614995312,0.00977412854060635,0.00876950173992324,0.000339264621767553,0.29486149879451,2.04004593215722,0.634947140171428
834,0,0,0,0,0,0,0
835,0.902078292406749,0.122718760682912,0.00598772478774558,0.00108055102994006,-0.065991077278594,1.22749378820918,0.0378982414384474
836,0.815371388215329,0.0147611481814658,0.0195133850469796,0.000400989543713339,0.639287746332263,1.53715331379152,0.641565443684898
837,0.953489060178425,0.000912613117752057,0.0332720899809923,0.000120890823331264,0.718810313245742,2.39847856766034,0.951310296615923
838,0.989284098854408,0.00294766775254729,0.00625108518941434,0.000225357888262279,0.226628417291218,2.52691830334151,0.19078191465471
839,0,0,0,0,0,0,0
840,0.437712600337665,0.0174092232770393,0.0231764456769438,0.00044171149676954,1.13361736235623,0.976846199725928,0.0305702209055258
841,0.973872473245154,0.00324781192395451,0.0101010343259552,0.000206111585787023,0.390313388835014,2.33133996826463,0.771237874554517
842,0.924996943664432,0.00126107066951844,0.0416787791300055,0.000140160471541236,0.790581227717103,2.23009110790318,0.0770703346656799
843,0.948137421446469,0.0902853135647505,0.00426007637541642,0.000947173390917374,-0.144028041951638,1.4830281825669,0.43384619008359
844,0.980856476238125,0.0157822791278494,0.00408197184112335,0.00043432833012711,0.0390567600658232,2.1108251327601,0.159831313991283
845,0.822888046679997,0.00696407163346397,0.0255368208875689,0.000278953112040972,0.766341943864593,1.69276935062849,0.297386616545664
846,0.857032165173456,0.00371985719938522,0.0327028951945117,0.000207569195352729,0.804706398457268,1.87178649286235,0.480524393519289
847,0.947914792879039,0.0828883103339205,0.00438657580822901,0.000911679821417344,-0.119530224452069,1.50543291003318,0.325032870324764
848,0.727709067698631,0.317424218241077,0.00843668170725982,0.00153864497979505,-0.0654925842522894,0.540406353920738,0.000328354418032808
849,0.95740819360504,0.00308547644563694,0.0144788832182035,0.000195745641432743,0.508593069430231,2.22996357523271,0.378826803846661
850,0.946670993920876,0.00311765489282349,0.0185346990893039,0.000197706165189414,0.560872593771107,2.17427084815382,0.706887267178207
851,0.990892276590596,0.00590982774907973,0.00370023301550097,0.000294128437660178,0.0781370263426009,2.43934632629088,0.356795039751735
852,0.954082464142541,0.0273312861133949,0.00612558425138088,0.000547218931030051,0.117876267305283,1.80367240631326,0.446553384447915
853,0.822951953827236,0.0458888085899053,0.0121666475652809,0.000690920548781663,0.379710464723447,1.30638394186913,0.0275459605794375
854,0.901737439537509,0.00051983301585672,0.0796817027378659,9.40552333680658e-05,0.994025835001856,2.28554093958506,0.530031096249497
855,0.863845840188668,0.000194876376015074,0.16648879800993,6.88876622221349e-05,1.22458231417377,2.32234456382726,0.542109222725848
856,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0
858,0.939906439421784,0.00244019214462115,0.0213300333243855,0.000173719000027075,0.630418034577887,2.18440669648807,0.665093482507983
859,0,0,0,0,0,0,0
860,0.977016559342516,0.00134956204842724,0.0178059164286262,0.00016157782884811,0.502189260572815,2.49788655912691,0.0858129489078721
861,0,0,0,0,0,0,0
862,0.832072862589598,0.000322678070520397,0.106051626667234,7.68497525388395e-05,1.22470517876455,2.18709410369667,0.213403878485704
863,0.903146567996461,0.090121964649704,0.00649060268613033,0.000943774516023488,0.0201566301659022,1.31984772415462,0.00179236683282766
864,0.999722464063608,9.70891717730417e-05,0.00200109161044442,9.82358510556736e-05,0.136902226446058,3.58957014786063,0.264498849884341
865,0.568954833844938,9.94319028080272e-05,1.53468587787192,8.78086177090051e-05,1.77337079697549,1.94708467240289,0.990322920327768
866,0.929710717068466,0.000110744209484202,0.198415991288107,7.41960350514578e-05,1.10975782995454,2.58339775433154,0.728755094385874
867,0.858174996499873,0.0108658975635317,0.019312121781355,0.00034650095542299,0.611433638599047,1.68358955519756,0.670376229288528
868,0.685574662227112,8.92825498450144e-05,1.65870610085378,0.000223820418055209,1.63210603444194,2.11545120030499,1
869,0.989353443167375,0.00433684066748826,0.00448154722563586,0.000247310780189567,0.16095426177208,2.46370070104616,0.192671787368651
870,0.931778103964595,0.043194972525795,0.00682477305710536,0.000674780929895031,0.112795320400352,1.60196082464564,0.167334994682451
871,0,0,0,0,0,0,0
872,0.846155113942584,0.0136105902177161,0.0184076024373592,0.000386163386827498,0.594124907057772,1.61420648661725,0.355517674607394
873,0.693636524303806,0.000281208961412889,0.236318046392355,7.37898785313776e-05,1.47146732686619,1.97765208856537,0.489376450945379
874,0.712461387744778,0.000413587869777202,0.146880588396328,7.83821594057962e-05,1.3914737620366,1.95206353568008,0.897484866790088
875,0.936318765624362,0.0531362302056564,0.00599636991516049,0.000743394294339336,0.045295445607429,1.56988113609302,0.184892920965534
876,0.961207833028697,0.00261100629192199,0.0165725512177488,0.000189338078228089,0.514066035192203,2.27894366589608,0.565142989136536
877,0.947097789820517,0.0436688282975434,0.0057127861972498,0.000680294611828373,0.0461348354959962,1.66347710260277,0.200378909724312
878,0.992879303189915,0.00644234233217141,0.00274629571199537,0.000300258747211404,0.0179122443266864,2.46902853145117,0.443879311034999
879,0.882572284848618,0.00319823595204034,0.0357587989261874,0.000203486795402115,0.769394588626711,1.9573386973228,0.0507906838828227
880,0.439993605497653,0.000116340222775475,0.40281907837773,6.59401185704445e-05,1.91579563729651,1.76481020943474,0.96038273217772
