,au,bp,se.au,se.bp,v,c,pchi
694,0.980498278752493,0.163908284405236,0.00160728652535854,0.00122704191945981,-0.542814641906002,1.52133592792871,0.652574262624781
695,0.807025697662732,0.000308288048087558,0.138592155983219,8.14608950838685e-05,1.27861398064314,2.14560194419604,0.251176681458844
696,0.968578286849872,0.00519949964742527,0.00922162437629315,0.000252821372487644,0.350986923034767,2.2112845699276,0.692455957055182
697,0.571320811389075,0.000165962109987522,0.270483576796451,6.34911346068095e-05,1.70464074455922,1.88437859466915,0.908152075584347
698,0.98680618636826,0.118615216805992,0.00130694507166965,0.00107770970644298,-0.519260654747346,1.70119832461675,0.269782057180197
699,0.972118568013731,0.0740963336653589,0.00280936829241979,0.000871769099924651,-0.233469726060972,1.67941458899422,0.0509593210336762
700,0.982095235599793,0.0140729040242692,0.00392961265873415,0.000410073113837922,0.0480822156691921,2.14716585045594,0.136656099744055
701,0.912293422111171,0.314636874591428,0.00418109037812027,0.00153558151345942,-0.436132253961107,0.918881560308702,0.0255099975151673
702,0.832968988376119,0.0192058694063995,0.016925152893681,0.000455556169767432,0.552234731019336,1.5181990749539,0.903272712290107
703,0.930409897398891,0.18788829612014,0.00408394449181157,0.00128773214416448,-0.296572954640664,1.18227780816509,0.157103680793766
704,0.964112978786143,0.00292101837965336,0.0124803880019822,0.000192289611929768,0.477984736977761,2.2785334285468,0.000552180642543121
705,0.976613007429164,0.0300356633425177,0.00361193889634837,0.00058028611167684,-0.0540356540613891,1.93430538280317,0.491007195613293
706,0.984191244456289,0.145599106411267,0.00140472776120421,0.00117147209157507,-0.546858195811494,1.60235490704905,0.563539942597829
707,0.967940301778976,0.00167638151849734,0.0172482359378536,0.000159016405671436,0.541023463320755,2.39237221703418,0.728757679715741
708,0.980194211536514,0.00817425771797141,0.00586774663615151,0.000325044374810571,0.171632045965745,2.22940871242537,0.453554630593621
709,0.995643977694125,0.0766967439815504,0.000608532635677957,0.000906601319066742,-0.597752399965837,2.0253994011873,0.196235588160511
710,0.958916681637216,0.138903757276797,0.00307113431975553,0.0011422056746145,-0.326496511921381,1.41175425820658,0.102715104201283
711,0.984346896893943,0.00545477189667409,0.00554490757175616,0.000271728903167211,0.196212116271876,2.34937084219125,0.085042430479143
712,0.996195961215476,0.00933505920406429,0.00137044239051181,0.000362354616682085,-0.158466198212175,2.51051912057866,0.787991595489466
713,0.661155507132423,0.183468997542916,0.010448551431471,0.00127951547874044,0.243302511751637,0.658921286959535,0.734477430910738
714,0.983827791076222,0.152510738934363,0.00141016667783973,0.0011936128712896,-0.557201803206609,1.58292627080517,0.199871042421748
715,0.972117891406418,0.0024025152613396,0.0134446371839572,0.000184447658216574,0.453474092962785,2.36634784005131,0.919710508676266
