"","id","dtname","T1-T1","T2-T1","T3-T1","T4-T1","T5-T1"
"6393","YLR450W","trc",1,0.986232704493359,1.06437018245336,1.23970769993899,1.31950791077289
"6394","YLR451W","prt",1,0.835517270597294,0.834153681349351,0.808091107721082,0.893132916466071
"6395","YLR451W","trc",1,0.876605721316035,0.920187650624875,0.946057646725596,0.882702996290655
"6396","YLR452C","prt",1,1.1997942720067,1.25077065332513,1.34845725590005,1.09083233795583
"6397","YLR452C","trc",1,0.590496330714765,0.543367431263029,0.574349177498517,0.726986258660155
"6398","YLR453C","trc",1,0.88884268116657,0.959264119325264,0.972654947412286,0.993092495437036
"6399","YLR454W","trc",1,1.71713087287551,1.10956947206785,1.03526492384138,1.05701804056138
"6400","YLR455W","trc",1,0.768437590644006,0.784584097896751,0.895025070927972,0.7791645796605
"6401","YLR456W","trc",1,1.12505848468881,1.02811382665607,1.11728713807222,1.09429370126074
"6402","YLR457C","trc",1,0.939522749214012,0.979420297586927,0.946057646725596,0.959264119325264
"6403","YLR458W","trc",1,0.979420297586927,1.02811382665607,0.972654947412286,0.986232704493359
"6404","YLR459W","prt",1,0.930098415665173,0.91091666275512,0.896365200228315,0.657739836990538
"6405","YLR459W","trc",1,0.979420297586927,0.9138314502294,0.965936328924846,1
"6406","YLR460C","prt",1,0.848791972466678,0.847732299816514,0.819837932122942,0.836308556058519
"6407","YLR460C","trc",1,0.876605721316035,0.920187650624875,0.864537231307865,0.90125046261083
"6408","YLR461W","trc",1,0.864537231307865,0.90125046261083,1.04246576084112,1.14076371586842
"6409","YLR462W","trc",1,0.76312960448028,0.920187650624875,0.926588061890371,0.806641759222126
"6410","YLR463C","trc",1,1.03526492384138,0.946057646725596,1.04971668362307,0.979420297586927
"6411","YLR464W","trc",1,0.594603557501361,0.870550563296124,0.876605721316035,0.829319545814442
"6412","YLR465C","trc",1,1.00695555005672,1.1328838852958,1.01395947979003,0.812252396356236
"6413","YLR466C-A","trc",1,0.876605721316035,0.952637998043937,0.846745312362527,1.01395947979003
"6414","YLR466W","trc",1,0.795536483754919,0.965936328924846,0.979420297586927,0.946057646725596
"6415","YLR467C-A","trc",1,0.993092495437036,1.29235283063749,0.933032991536807,1.10190511587661
"6416","YLR467W","trc",1,0.76312960448028,0.965936328924846,0.952637998043937,0.939522749214012
"6417","YML001W","prt",1,0.84985369250986,0.850305694041206,0.847443634229781,0.835832864567471
"6418","YML001W","trc",1,1.10956947206785,1.14076371586842,1.1328838852958,1.20580782769076
"6419","YML002W","trc",1,1.42405019559707,1.05701804056138,1.07177346253629,1.03526492384138
"6420","YML003W","trc",1,1.58008262372675,1,0.920187650624875,1.04246576084112
"6421","YML004C","prt",1,2.24636268980058,2.4650908046034,2.21214855681891,2.00363082344039
"6422","YML004C","trc",1,5.65685424949238,2.25011696937762,1.59107296750984,1.5691681957935
"6423","YML005W","trc",1,0.864537231307865,0.840896415253715,0.946057646725596,0.939522749214012
"6424","YML006C","trc",1,0.752623373705534,0.9138314502294,0.882702996290655,0.9138314502294
"6425","YML007W","prt",1,0.517827262440977,0.838252854531796,0.999119384733121,0.797015882578048
"6426","YML007W","trc",1,1.60213975517924,0.907519155317161,0.895025070927972,0.946057646725596
"6427","YML008C","prt",1,0.859057271466065,0.865029275895389,0.749244284756448,0.775618385470074
"6428","YML008C","trc",1,0.840896415253715,0.742261785314525,0.721964597761248,0.712025097798536
"6429","YML009C","trc",1,0.920187650624875,1.558329159321,1.58008262372675,1.18920711500272
"6430","YML009C-A","trc",1,0.926588061890371,0.864537231307865,0.972654947412286,0.986232704493359
"6431","YML009W-B","trc",1,0.726986258660155,0.790041311863377,0.840896415253715,0.697371833175203
"6432","YML010W","prt",1,0.858558379031043,0.844132547560396,0.773367235196732,0.793782771993462
"6433","YML010W","trc",1,0.737134608645551,0.90125046261083,0.835087919428369,0.7791645796605
"6434","YML011C","trc",1,1.26575659397028,1.26575659397028,1.21419488439505,1.29235283063749
"6435","YML012C-A","trc",1,0.965936328924846,0.90125046261083,1.06437018245336,1.00695555005672
"6436","YML012W","prt",1,1.22835240127913,1.50307425483763,2.02200045236096,2.08194265267356
"6437","YML012W","trc",1,0.993092495437036,1.4142135623731,1.48452357062905,1.31039340385836
"6438","YML013W","prt",1,0.944187777169767,1.23930508193287,1.21446404021977,1.02373220537396
"6439","YML013W","trc",1,1.58008262372675,1.04246576084112,0.993092495437036,0.979420297586927
"6440","YML014W","trc",1,0.53218509122668,0.823591017267573,0.76312960448028,0.668963777393056
"6441","YML015C","trc",1,0.726986258660155,1.04246576084112,0.939522749214012,0.864537231307865
"6442","YML016C","prt",1,0.897415563875662,0.857871826040907,0.92361862959447,0.93056790631655
"6443","YML016C","trc",1,1.93187265784969,1.89211529345119,1.31950791077289,1.53687518128801
"6444","YML017W","prt",1,0.993324180131428,0.972757173931822,0.910888275484181,1.05388061513506
"6445","YML017W","trc",1,0.801069877589622,1.07177346253629,1.02811382665607,1
"6446","YML018C","trc",1,0.343885454534936,0.574349177498517,0.673616788432845,0.673616788432845
"6447","YML019W","trc",1,0.683020128377198,0.90125046261083,1.02101212570719,1.02101212570719
"6448","YML020W","trc",1,1.05701804056138,1.08673486252606,0.986232704493359,1.02101212570719
"6449","YML021C","prt",1,0.806509990089591,0.723046086154825,1.02832002095578,0.774360038415645
"6450","YML021C","trc",1,1.01395947979003,1.21419488439505,1.19747870461893,1.02101212570719
"6451","YML022W","prt",1,0.853862006857431,0.848838428887702,0.677963959509071,0.709051310998545
"6452","YML022W","trc",1,0.450625231305415,0.650670927720967,0.747424624317469,0.7791645796605
"6453","YML023C","trc",1,0.858565436437754,0.939522749214012,0.907519155317161,0.993092495437036
"6454","YML024W","trc",1,0.524858341811534,0.790041311863377,1.01395947979003,1.02101212570719
"6455","YML025C","prt",1,0.68227379785539,0.608366319243026,0.664090995909821,0.558219678631477
"6456","YML025C","trc",1,1.04971668362307,1.21419488439505,1.24833054890161,1.32868581409651
"6457","YML026C","trc",1,0.578344091952644,0.817902058557781,1.04971668362307,0.876605721316035
"6458","YML027W","trc",1,0.993092495437036,2.09943336724613,1.70526978353591,1.5691681957935
"6459","YML028W","prt",1,1.10082897962847,1.32200695976645,1.23585206681076,1.48100784838614
"6460","YML028W","trc",1,0.823591017267573,1.04971668362307,1.23114441334492,1.3660402567544
"6461","YML029W","trc",1,2,1.3660402567544,1.16473358646846,1.30134185544193
"6462","YML030W","prt",1,0.886124320043988,0.957557660895732,0.73041897115184,0.964411532497597
"6463","YML030W","trc",1,1.31950791077289,1.39474366635041,1.3660402567544,1.25701337452183
"6464","YML031C-A","trc",1,1.00695555005672,0.986232704493359,0.972654947412286,0.926588061890371
"6465","YML031W","trc",1,0.790041311863377,0.835087919428369,0.817902058557781,0.870550563296124
"6466","YML032C","trc",1,1.38510946811092,1.03526492384138,0.882702996290655,0.907519155317161
"6467","YML034C-A","trc",1,0.965936328924846,0.926588061890371,0.946057646725596,0.907519155317161
"6468","YML034W","trc",1,0.790041311863377,0.920187650624875,0.9138314502294,0.986232704493359
"6469","YML035C","prt",1,0.983302697658889,0.941227562141351,0.899990200546833,1.02396705075717
"6470","YML035C","trc",1,0.9138314502294,0.965936328924846,0.870550563296124,0.907519155317161
"6471","YML036W","prt",1,0.81587675520973,0.798343302641391,0.809926854829958,0.747269005527984
"6472","YML036W","trc",1,0.732042847972813,0.939522749214012,0.979420297586927,0.812252396356236
"6473","YML037C","trc",1,0.829319545814442,1.02101212570719,0.90125046261083,0.907519155317161
"6474","YML038C","trc",1,1,0.88884268116657,0.972654947412286,1.17283494923188
"6475","YML039W","trc",1,1.00695555005672,0.972654947412286,0.986232704493359,0.946057646725596
"6476","YML040W","trc",1,1,0.972654947412286,1.04971668362307,0.993092495437036
"6477","YML041C","trc",1,1.23970769993899,1.20580782769076,1.07177346253629,1.11728713807222
"6478","YML042W","prt",1,0.99798369624555,1.0251321927487,0.804689357263633,0.909508807610276
"6479","YML042W","trc",1,1.39474366635041,1.21419488439505,1.23970769993899,1.404444875738
"6480","YML043C","trc",1,0.327598350964591,0.535886731268147,0.673616788432845,0.641712948781452
"6481","YML045W","trc",1,0.959264119325264,0.920187650624875,0.907519155317161,0.959264119325264
"6482","YML045W-A","trc",1,0.926588061890371,0.926588061890371,0.895025070927972,0.933032991536807
"6483","YML046W","trc",1,0.870550563296124,0.835087919428369,0.823591017267573,0.858565436437754
"6484","YML047C","trc",1,1.00695555005672,0.986232704493359,1.00695555005672,1.01395947979003
"6485","YML047W-A","trc",1,1.04246576084112,1.1328838852958,0.952637998043937,1.02101212570719
"6486","YML048W","prt",1,1.02889282129287,1.04772848269505,0.969236433713241,0.897098907545756
"6487","YML048W","trc",1,1.24833054890161,0.933032991536807,0.840896415253715,0.90125046261083
"6488","YML049C","trc",1,1.15668818390529,0.979420297586927,0.907519155317161,0.986232704493359
"6489","YML050W","trc",1,1.03526492384138,1.12505848468881,1.07177346253629,1.06437018245336
"6490","YML051W","trc",1,1.03526492384138,0.993092495437036,1.02101212570719,1
"6491","YML052W","prt",1,0.943681545906484,0.93301024311496,0.830775220080558,0.902385787060198
"6492","YML052W","trc",1,0.697371833175203,0.752623373705534,1.31950791077289,1.63580411711556
"6493","YML053C","trc",1,1.46408569594563,1.12505848468881,0.895025070927972,0.876605721316035
"6494","YML054C","prt",1,2.35576557821259,2.27868279088019,2.43851930535906,2.73036698329253
"6495","YML054C","trc",1,1.34723357686569,1.1328838852958,1.14076371586842,1.14869835499704
"6496","YML054C-A","trc",1,1.01395947979003,1.06437018245336,1.04971668362307,1.04246576084112
"6497","YML055W","prt",1,0.882072761131691,1.18021969522325,1.08565688084288,1.0107871312755
"6498","YML055W","trc",1,0.687770909069872,0.972654947412286,1.02101212570719,1
"6499","YML056C","prt",1,0.758858301831418,0.748835668996919,0.755508810057515,0.626874872757266
"6500","YML056C","trc",1,0.267943365634073,0.353553390593274,0.535886731268147,0.550952557938305
"6501","YML057C-A","trc",1,1.15668818390529,1.01395947979003,0.965936328924846,0.946057646725596
"6502","YML057W","prt",1,0.940657803002913,0.890527381868872,0.835841412417704,0.896263674112648
"6503","YML057W","trc",1,1.94530989482457,1.46408569594563,1.30134185544193,1.30134185544193
"6504","YML058W","prt",1,1.04897676111187,0.875740878825266,0.830157335992704,0.829487382882221
"6505","YML058W","trc",1,1.24833054890161,0.9138314502294,1.30134185544193,1.21419488439505
"6506","YML058W-A","trc",1,1.14076371586842,1.08673486252606,1.31950791077289,1.76540599258131
"6507","YML059C","trc",1,1.33792755478611,1.18099266142953,1.18099266142953,1.53687518128801
"6508","YML060W","trc",1,0.450625231305415,0.939522749214012,0.920187650624875,0.812252396356236
"6509","YML061C","trc",1,0.702222437868999,0.933032991536807,0.920187650624875,0.846745312362527
"6510","YML062C","prt",1,0.702831144059218,0.712634965853141,0.770231178037258,0.713050640054773
"6511","YML062C","trc",1,1,0.858565436437754,0.972654947412286,0.852634891767957
"6512","YML063W","prt",1,0.857913488714957,0.701503459159945,0.776804066354962,0.734686693415854
"6513","YML063W","trc",1,0.726986258660155,0.858565436437754,0.933032991536807,1.04246576084112
"6514","YML064C","trc",1,1.02811382665607,1.15668818390529,1.04246576084112,1.19747870461893
"6515","YML065W","trc",1,0.63287829698514,0.870550563296124,0.933032991536807,0.858565436437754
"6516","YML066C","trc",1,0.993092495437036,0.965936328924846,1.01395947979003,1.02101212570719
"6517","YML067C","trc",1,0.933032991536807,0.952637998043937,1.01395947979003,0.90125046261083
"6518","YML068W","trc",1,1.07177346253629,0.965936328924846,0.959264119325264,0.972654947412286
"6519","YML069W","prt",1,1.92961668755075,1.89563769428349,1.88459280380886,1.8618840203774
"6520","YML069W","trc",1,1.00695555005672,1.08673486252606,1.09429370126074,0.852634891767957
"6521","YML070W","prt",1,1.40572033020557,2.00961726101622,2.11996138881557,2.18215111736406
"6522","YML070W","trc",1,6.27667278317401,6.27667278317401,3.78423058690238,2.62078680771673
"6523","YML071C","prt",1,1.06385286478953,0.915791263428119,1.07446048177703,0.865132985250173
"6524","YML071C","trc",1,0.946057646725596,1.03526492384138,0.835087919428369,0.801069877589622
"6525","YML072C","prt",1,0.985287826837657,1.01854218380262,1.05685510898317,1.02832017562843
"6526","YML072C","trc",1,0.895025070927972,1.05701804056138,1.12505848468881,1.10190511587661
"6527","YML073C","prt",1,0.864283707781008,0.766868872292011,0.730404168457666,0.703221110235082
"6528","YML073C","trc",1,0.598739352309464,0.747424624317469,0.876605721316035,0.926588061890371
"6529","YML074C","prt",1,0.808312769921678,0.788626383097526,0.747135264328553,0.708051676483632
"6530","YML074C","trc",1,0.574349177498517,0.823591017267573,0.732042847972813,0.655196701929182
"6531","YML075C","trc",1,0.90125046261083,0.946057646725596,1,0.933032991536807
"6532","YML076C","trc",1,1.32868581409651,1.04246576084112,1.06437018245336,1.05701804056138
"6533","YML077W","trc",1,0.817902058557781,0.846745312362527,0.757858283255199,0.784584097896751
"6534","YML078W","prt",1,0.889326275874916,0.922405395500617,1.03004102575131,1.04891096614181
"6535","YML078W","trc",1,0.876605721316035,1.01395947979003,1.3660402567544,1.15668818390529
"6536","YML079W","prt",1,0.804606171558229,0.824032264211452,0.83084304928292,0.826401119676874
"6537","YML079W","trc",1,0.986232704493359,0.965936328924846,0.979420297586927,0.840896415253715
"6538","YML080W","trc",1,0.432268615653933,0.664342907048256,0.726986258660155,0.683020128377198
"6539","YML081C-A","prt",1,0.976851248185909,0.763330921370619,0.951905713225286,0.909846447532492
"6540","YML081C-A","trc",1,0.986232704493359,0.9138314502294,1.38510946811092,0.933032991536807
"6541","YML081W","trc",1,0.846745312362527,0.9138314502294,0.972654947412286,0.986232704493359
"6542","YML082W","trc",1,0.463294030945185,0.687770909069872,0.615572206672458,0.641712948781452
"6543","YML083C","trc",1,1.00695555005672,1.03526492384138,1.02811382665607,1.04246576084112
"6544","YML084W","trc",1,0.986232704493359,1.04246576084112,1.02811382665607,1.12505848468881
"6545","YML085C","prt",1,0.807508349377158,0.780214827358225,0.787134705430527,0.792499525737396
"6546","YML085C","trc",1,0.801069877589622,0.920187650624875,1.33792755478611,1.18099266142953
"6547","YML086C","prt",1,0.877674334576107,0.8345474190065,0.759459054273833,0.830640417739827
"6548","YML086C","trc",1,0.840896415253715,1.02101212570719,1.04246576084112,1.03526492384138
"6549","YML087C","trc",1,0.986232704493359,1.09429370126074,1.18099266142953,1.16473358646846
"6550","YML088W","trc",1,0.9138314502294,0.933032991536807,0.907519155317161,0.88884268116657
"6551","YML089C","trc",1,1.09429370126074,1.02101212570719,0.939522749214012,1.09429370126074
"6552","YML090W","trc",1,1,1,0.926588061890371,0.979420297586927
"6553","YML091C","trc",1,1.17283494923188,1.19747870461893,1.30134185544193,1.34723357686569
"6554","YML092C","prt",1,0.851703643730649,0.867242135652958,0.790902514902974,0.772448572145707
"6555","YML092C","trc",1,1.49484924863494,1.24833054890161,0.920187650624875,0.972654947412286
"6556","YML093W","prt",1,0.850805513747314,0.844750784910477,0.724597075426555,0.730013030003133
"6557","YML093W","trc",1,0.216134307826966,0.641712948781452,0.726986258660155,0.582366793234228
"6558","YML094C-A","trc",1,0.933032991536807,0.959264119325264,0.986232704493359,0.965936328924846
"6559","YML094W","prt",1,0.883901479176332,0.875729399595943,0.752449647601451,0.790631646514104
"6560","YML094W","trc",1,0.582366793234228,0.840896415253715,0.697371833175203,0.716977624007914
"6561","YML095C","trc",1,1.27456062731926,0.920187650624875,0.882702996290655,1.07177346253629
"6562","YML096W","trc",1,0.524858341811534,0.840896415253715,0.88884268116657,0.835087919428369
"6563","YML097C","trc",1,0.678302163723836,0.959264119325264,0.9138314502294,0.979420297586927
"6564","YML098W","trc",1,0.702222437868999,1.18920711500272,1.11728713807222,1.00695555005672
"6565","YML099C","trc",1,0.840896415253715,0.939522749214012,0.9138314502294,0.895025070927972
"6566","YML099W-A","trc",1,1.15668818390529,1.18920711500272,1.15668818390529,1.07177346253629
"6567","YML100W","prt",1,1.72496261285262,1.78515333962212,1.75694419448425,1.87195028949955
"6568","YML100W","trc",1,28.6408022696951,11.3924015647766,9.57982963695143,12.1257325320832
"6569","YML100W-A","trc",1,0.965936328924846,1.10956947206785,1.07177346253629,1
"6570","YML101C","trc",1,0.806641759222126,1.49484924863494,1.23970769993899,1.27456062731926
"6571","YML101C-A","trc",1,0.939522749214012,1.07922823650443,1.05701804056138,0.959264119325264
"6572","YML102W","trc",1,0.959264119325264,1.14076371586842,1.01395947979003,0.952637998043937
"6573","YML103C","prt",1,1.08585052226016,0.883988030329807,1.07776624410783,1.09460096003929
"6574","YML103C","trc",1,0.952637998043937,0.76312960448028,0.870550563296124,0.846745312362527
"6575","YML104C","trc",1,0.702222437868999,0.895025070927972,0.907519155317161,0.939522749214012
"6576","YML105C","prt",1,0.785176973866152,0.842655487339886,0.817065719363679,0.685793648081024
"6577","YML105C","trc",1,0.673616788432845,0.829319545814442,0.933032991536807,0.737134608645551
"6578","YML106W","prt",1,4.23466229679105,4.13610039093601,4.60045438944225,4.78223633878182
"6579","YML106W","trc",1,0.395020655931689,0.784584097896751,0.829319545814442,0.817902058557781
"6580","YML107C","trc",1,1.01395947979003,1.03526492384138,1.07177346253629,0.979420297586927
"6581","YML108W","trc",1,0.356012548899268,0.473028823362798,0.489710148793463,0.476318999021969
"6582","YML109W","trc",1,0.732042847972813,1.04246576084112,1,0.920187650624875
"6583","YML110C","prt",1,0.889744666032006,0.871723616916186,0.964642089092617,0.950270404811854
"6584","YML110C","trc",1,1,1.4439291955225,1.27456062731926,1.18920711500272
"6585","YML111W","trc",1,0.88884268116657,0.986232704493359,0.959264119325264,1.00695555005672
"6586","YML112W","trc",1,1.07922823650443,1.23114441334492,0.965936328924846,1.03526492384138
"6587","YML113W","trc",1,0.386891248385597,0.655196701929182,0.611320138846034,0.646176415318746
"6588","YML114C","trc",1,0.801069877589622,0.933032991536807,0.840896415253715,0.812252396356236
"6589","YML115C","prt",1,0.885530049985491,0.978982500689001,0.892222716171268,0.897304911458156
"6590","YML115C","trc",1,0.920187650624875,1.02101212570719,1.07177346253629,0.986232704493359
"6591","YML116W","trc",1,1.38510946811092,1.20580782769076,1.18099266142953,1.33792755478611
"6592","YML116W-A","trc",1,1.33792755478611,1.31950791077289,1.23970769993899,1.21419488439505
"6593","YML117W","prt",1,1.12222939383365,1.15981100288925,0.925429158314588,0.824529690651672
"6594","YML117W","trc",1,1.558329159321,1.18920711500272,1.07922823650443,1.07177346253629
"6595","YML118W","trc",1,1.37554181813974,1.06437018245336,1.07177346253629,1.12505848468881
"6596","YML119W","trc",1,0.812252396356236,1.02101212570719,0.979420297586927,1.52625920896056
"6597","YML120C","prt",1,1.13677161713887,1.15591915879942,1.28430178276156,1.36893188016889
"6598","YML120C","trc",1,3.09512998708478,2.01391110011344,1.85317612378074,1.95884059517385
"6599","YML121W","trc",1,0.88884268116657,1,0.959264119325264,0.907519155317161
"6600","YML122C","trc",1,0.952637998043937,1.00695555005672,0.870550563296124,0.933032991536807
"6601","YML123C","prt",1,1.01743820231575,1.00906789132423,1.11417583322417,0.869757158471061
"6602","YML123C","trc",1,0.042985681816867,0.582366793234228,0.933032991536807,1.16473358646846
"6603","YML124C","prt",1,0.822807643498229,0.746547965392835,0.78562011065995,0.776388600701397
"6604","YML124C","trc",1,0.823591017267573,1.08673486252606,1.21419488439505,1.04971668362307
"6605","YML125C","prt",1,1.01684616531122,0.96838812546951,0.873111030405833,0.912131496408782
"6606","YML125C","trc",1,0.521232880420561,0.840896415253715,0.817902058557781,0.712025097798536
"6607","YML126C","prt",1,1.28857584313873,1.19659353045463,1.29038595508255,1.31477463598143
"6608","YML126C","trc",1,0.817902058557781,0.907519155317161,1.02811382665607,1.10190511587661
"6609","YML127W","prt",1,0.914024953826335,0.901883849590858,0.830799662948067,0.800054379459234
"6610","YML127W","trc",1,2.41161565538152,1.14076371586842,1.09429370126074,1.1328838852958
"6611","YML128C","prt",1,1.7651883599481,2.20514390901597,1.99127143128028,2.07573100032364
"6612","YML128C","trc",1,41.9325889234676,15.5624791585966,5.09824250927705,6.14750072515205
"6613","YML129C","trc",1,1.4742692172911,1.91852823865053,1.4742692172911,1.63580411711556
"6614","YML130C","prt",1,1.26304101252275,1.21437451194995,1.10850750821961,0.872700820698094
"6615","YML130C","trc",1,0.979420297586927,1.02101212570719,0.972654947412286,0.823591017267573
"6616","YML131W","prt",1,1.86597341902086,1.81347288207086,2.03286029678741,1.92954515090433
"6617","YML131W","trc",1,16.7954669379691,8.11167583832023,4.37717480504296,3.16016524745351
"6618","YML132W","trc",1,1.67017583885674,1.60213975517924,1.94530989482457,1.54756499354239
"6619","YML133C","trc",1,0.795536483754919,1.07922823650443,0.90125046261083,0.952637998043937
"6620","YML133W-A","trc",1,0.882702996290655,1.4742692172911,0.88884268116657,0.946057646725596
"6621","YML133W-B","trc",1,0.90125046261083,1.01395947979003,1.07177346253629,0.965936328924846
"6622","YMR001C","trc",1,0.543367431263029,0.801069877589622,0.907519155317161,1.18920711500272
"6623","YMR001C-A","trc",1,1,1.04246576084112,1.1328838852958,1.25701337452183
"6624","YMR002W","prt",1,0.914661996778157,0.81820282186676,0.744001785646471,0.840378774882349
"6625","YMR002W","trc",1,1.90527599608787,1.45397251732031,1.14076371586842,1.5691681957935
"6626","YMR003W","trc",1,0.673616788432845,0.986232704493359,1.22264027769207,1.3660402567544
"6627","YMR004W","prt",1,0.940806857456805,0.873902179876709,1.16466110728186,0.919122136337048
"6628","YMR004W","trc",1,1.48452357062905,0.907519155317161,0.812252396356236,0.784584097896751
"6629","YMR005W","trc",1,1.06437018245336,1.18099266142953,1.12505848468881,1.01395947979003
"6630","YMR006C","prt",1,0.624982984816782,0.691134287100385,0.828959898404643,0.766305469458873
"6631","YMR006C","trc",1,0.201660439805532,0.420448207626857,0.790041311863377,0.60290391384538
"6632","YMR007W","trc",1,0.933032991536807,1,1.07177346253629,1.05701804056138
"6633","YMR008C","prt",1,0.79736205120501,0.771486304888701,0.822096520193601,0.824861400947603
"6634","YMR008C","trc",1,1.87904549842802,2.58470566127498,2.67585510957222,2.47941539987797
"6635","YMR009W","prt",1,0.915937660043728,0.826058705279736,0.802055166037875,0.823621275634961
"6636","YMR009W","trc",1,1.11728713807222,1.24833054890161,0.979420297586927,0.920187650624875
"6637","YMR010W","trc",1,0.768437590644006,0.7791645796605,0.752623373705534,0.790041311863377
"6638","YMR011W","prt",1,0.880662352840267,0.81680456422987,0.796014711934134,0.73230685152848
"6639","YMR011W","trc",1,0.435275281648062,0.757858283255199,0.965936328924846,1.04971668362307
"6640","YMR012W","prt",1,0.882329281511081,0.891394340276921,0.809135914143723,0.81468111850407
"6641","YMR012W","trc",1,0.673616788432845,0.907519155317161,0.870550563296124,0.926588061890371
"6642","YMR013C","trc",1,1.11728713807222,0.993092495437036,1.07177346253629,1.18099266142953
"6643","YMR013C-A","trc",1,1.17283494923188,1.12505848468881,1.15668818390529,1.25701337452183
"6644","YMR014W","trc",1,0.30145195692269,0.521232880420561,0.637280313659631,0.566441942647899
"6645","YMR015C","prt",1,0.903739511603331,0.897400975887107,0.944655912711671,0.882526218873492
"6646","YMR015C","trc",1,0.506979739895015,0.907519155317161,1.18920711500272,1.12505848468881
"6647","YMR016C","prt",1,1.62391062021475,1.45315687099643,1.71719797784945,1.7102741680149
"6648","YMR016C","trc",1,0.543367431263029,0.858565436437754,0.952637998043937,0.952637998043937
"6649","YMR017W","trc",1,1.08673486252606,1.02101212570719,0.993092495437036,0.986232704493359
"6650","YMR018W","trc",1,1.03526492384138,1.03526492384138,1.00695555005672,1.03526492384138
"6651","YMR019W","trc",1,0.979420297586927,0.972654947412286,1.04246576084112,1.07177346253629
"6652","YMR020W","prt",1,0.916509343667462,0.811408218872575,1.02218104866937,0.902727210082184
"6653","YMR020W","trc",1,1.37554181813974,1.20580782769076,1.14076371586842,1.18920711500272
"6654","YMR021C","trc",1,1.20580782769076,1.12505848468881,1.14076371586842,1.06437018245336
"6655","YMR022W","prt",1,0.989580292891722,0.964055294918278,0.906811978157364,1.00871645270307
"6656","YMR022W","trc",1,1.60213975517924,1.35660432744767,1.37554181813974,1.23970769993899
"6657","YMR023C","trc",1,1.23114441334492,1.04246576084112,1.07922823650443,1.11728713807222
"6658","YMR024W","prt",1,0.694437373256492,0.729645253439888,0.923657517022938,0.923716675584909
"6659","YMR024W","trc",1,1.01395947979003,1.12505848468881,1.10190511587661,1.10190511587661
"6660","YMR025W","trc",1,1.24833054890161,1.10956947206785,1.09429370126074,0.946057646725596
"6661","YMR026C","trc",1,0.926588061890371,0.757858283255199,0.790041311863377,0.801069877589622
"6662","YMR027W","prt",1,0.9890529476858,1.0174594159883,0.891252318070772,1.05452271360246
"6663","YMR027W","trc",1,1.53687518128801,1.5157165665104,1.32868581409651,1.18099266142953
"6664","YMR028W","trc",1,1.37554181813974,1.14076371586842,1.06437018245336,0.972654947412286
"6665","YMR029C","prt",1,0.887859988408298,1.00029109208761,1.0809681165383,1.02850520429463
"6666","YMR029C","trc",1,1.3660402567544,1.19747870461893,1.08673486252606,1.10190511587661
"6667","YMR030W","trc",1,1.91852823865053,1.12505848468881,1.14869835499704,1.11728713807222
"6668","YMR030W-A","trc",1,0.784584097896751,0.784584097896751,0.946057646725596,1.16473358646846
"6669","YMR031C","prt",1,1.05692726456314,1.06264881303659,1.13077333093012,1.18563450459964
"6670","YMR031C","trc",1,4.25748072981344,1.65863909162888,1.69349062472505,1.87904549842802
"6671","YMR031W-A","trc",1,1.06437018245336,1.01395947979003,1.04246576084112,1
"6672","YMR032W","trc",1,0.870550563296124,0.784584097896751,0.812252396356236,1.09429370126074
"6673","YMR033W","prt",1,0.871092790616523,0.854073752788219,0.616684522399361,0.85813903793155
"6674","YMR033W","trc",1,0.939522749214012,0.817902058557781,0.876605721316035,0.88884268116657
"6675","YMR034C","trc",1,2.54912125463852,0.952637998043937,1.00695555005672,1.07922823650443
"6676","YMR035W","trc",1,1.59107296750984,1.18920711500272,1.05701804056138,1.21419488439505
"6677","YMR036C","trc",1,1.32868581409651,0.939522749214012,0.933032991536807,0.986232704493359
"6678","YMR037C","prt",1,0.836122088733293,0.742759158368259,0.786919874665016,0.710950753460006
"6679","YMR037C","trc",1,3.01049349482213,1.67017583885674,1.61328351844425,1.75321144263207
"6680","YMR038C","prt",1,0.822933201966944,0.879876066055313,0.755523301436289,0.791986613187882
"6681","YMR038C","trc",1,0.737134608645551,0.846745312362527,1.04246576084112,1.04971668362307
"6682","YMR039C","prt",1,0.899651750192378,0.873756264371381,0.879602435537678,0.824847635029189
"6683","YMR039C","trc",1,2.17346972505212,0.952637998043937,1.11728713807222,0.806641759222126
"6684","YMR040W","trc",1,1.48452357062905,1.26575659397028,1.19747870461893,1.4142135623731
"6685","YMR041C","trc",1,1.87904549842802,1.30134185544193,1.26575659397028,1.24833054890161
"6686","YMR042W","trc",1,0.726986258660155,0.895025070927972,1.00695555005672,0.9138314502294
"6687","YMR043W","prt",1,0.809534987952006,0.766423396070217,0.748925266595224,0.721319133030617
"6688","YMR043W","trc",1,1.09429370126074,1.404444875738,0.946057646725596,0.920187650624875
"6689","YMR044W","prt",1,0.844045335853158,0.87173259646559,0.833557718432401,0.787129031754477
"6690","YMR044W","trc",1,0.939522749214012,0.840896415253715,0.939522749214012,0.882702996290655
"6691","YMR045C","trc",1,0.986232704493359,0.858565436437754,0.9138314502294,0.9138314502294
"6692","YMR046C","trc",1,0.939522749214012,0.752623373705534,0.858565436437754,0.852634891767957
"6693","YMR047C","prt",1,0.815177621576841,0.718315023600239,0.684672903112987,0.694272973624783
"6694","YMR047C","trc",1,0.993092495437036,0.920187650624875,0.895025070927972,0.870550563296124
